Sample ID	Visit ID	Site ID	WRIA Number	WRIA	Basin	Subbasin	Stream or River	Agency	Project	Site Code	Visit Date	Date Released	Latitude	Longitude	Lab Name	Sample Code	QC Replicate Of Sample Code	Collection Count	Positions In Stream	Surface Area	Surface Area Units	Taxa Effort	Deficiency Notes	QA/QC Result	Sampling Grid Squares Counted	Total Sampling Grid Squares	Taxon Serial Number	Taxon	Quantity	Quantity Subsampling	Life Stage	Unique	Damaged	Immature	Outside Protocol	Wrong Gender	Non-B-IBI	Predator	Long Lived	Tolerant	Intolerant	Clinger	Fine Sediment Sensitivity Index	Hilsenhoff Biotic Tolerance Index	Metals Tolerance Index	Rank	Phylum	Subphylum	Superclass	Class	Subclass	Infraclass	Superorder	Order	Suborder	Infraorder	Superfamily	Family	Subfamily	Custom Subfamily	Tribe	Genus Group	Subtribe	Genus	Species Group	Subgenus	Species	Subspecies
18800	13256	3381					Woods Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05520-005996	9/26/2023	9/20/2024	47.916718	-121.893292	Rhithron Associates, Inc.	PSS05520-005996-DCE-2023-0926-12:34		8	Reach Wide Composite	8.00	ft2	Fine			11	30	81400	Pisidium	17	17	not specified	True	False	False	False	False	False	False	True	False	False	False		8	3	Genus	Mollusca			Bivalvia	Heterodonta			Veneroida			Corbiculoidea	Pisidiidae						Pisidium				
18800	13256	3381					Woods Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05520-005996	9/26/2023	9/20/2024	47.916718	-121.893292	Rhithron Associates, Inc.	PSS05520-005996-DCE-2023-0926-12:34		8	Reach Wide Composite	8.00	ft2	Fine			11	30	76483	Lymnaeidae	3	3	not specified	True	False	False	False	False	False	False	False	False	False	False		6		Family	Mollusca			Gastropoda				Basommatophora				Lymnaeidae										
18800	13256	3381					Woods Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05520-005996	9/26/2023	9/20/2024	47.916718	-121.893292	Rhithron Associates, Inc.	PSS05520-005996-DCE-2023-0926-12:34		8	Reach Wide Composite	8.00	ft2	Fine			11	30	76698	Physella	6	6	not specified	True	False	False	False	False	False	False	False	True	False	False		8		Genus	Mollusca			Gastropoda				Basommatophora				Physidae						Physella				
18800	13256	3381					Woods Creek	Washington State Department of Ecology	Stormwater Action Monitoring for Puget Small Streams	PSS05520-005996	9/26/2023	9/20/2024	47.916718	-121.893292	Rhithron Associates, Inc.	PSS05520-005996-DCE-2023-0926-12:34		8	Reach Wide Composite	8.00	ft2	Fine			11	30	57577	Prostoma	1	1	not specified	True	False	False	False	False	False	True	False	False	False	False		8		Genus	Nemertea			Enopla				Hoplonemertea	Monostilifera			Tetrastemmatidae						Prostoma				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	-200	Chamaedrilus	2	2	not specified	True	False	False	False	False	False	False	False	False	False	False		10		Genus	Annelida			Clitellata	Oligochaeta			Haplotaxida	Tubificina			Enchytraeidae						Chamaedrilus				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	733326	Oribatida	1	0	adult	True	False	False	False	False	False	False	False	False	False	False				Suborder	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Sarcoptiformes	Oribatida													
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	83297	Hygrobates	2	2	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Hygrobatidae						Hygrobates				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	83034	Lebertia	5	5	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Lebertiidae						Lebertia				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	83051	Limnesia	1	1	adult	True	False	False	False	False	False	False	False	False	False	False				Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Limnesiidae						Limnesia				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	83479	Mideopsis	2	2	adult	True	False	False	False	False	False	False	False	False	False	False				Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Mideopsidae						Mideopsis				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	83006	Sperchon	6	6	adult	True	False	False	False	False	False	False	False	False	False	False		8		Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Sperchontidae						Sperchon				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	-180	Monatractides	2	2	adult	True	False	False	False	False	False	False	False	False	False	False				Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Torrenticolidae						Monatractides				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	83254	Torrenticola	1	1	adult	True	False	False	False	False	False	False	False	False	False	False				Genus	Arthropoda	Chelicerata		Arachnida	Acari		Acariformes	Trombidiformes	Prostigmata			Torrenticolidae						Torrenticola				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	114169	Heterlimnius corpulentus	9	8	larva	True	False	False	False	False	False	False	True	False	False	True	5	4	3	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Heterlimnius			corpulentus	
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	114137	Lara	1	1	larva	True	False	False	False	False	False	False	True	False	False	True		4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Lara				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	114144	Narpus concolor	1	1	larva	True	False	False	False	False	False	False	True	False	False	True	5	4	1	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Narpus			concolor	
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	114177	Optioservus	10	10	adult	True	False	False	False	False	False	False	True	False	False	True		4	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Optioservus				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	114177	Optioservus	14	0	larva	False	False	False	False	False	False	False	True	False	False	True		4	5	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Optioservus				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	114205	Zaitzevia	7	6	larva	True	False	False	False	False	False	False	True	False	False	True		4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae						Zaitzevia				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	945749	Bryelmis	1	1	larva	True	False	False	False	False	False	False	True	False	False	True		4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Coleoptera	Polyphaga	Elateriformia	Byrrhoidea	Elmidae	Elminae		Elmini			Bryelmis				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	127338	Ceratopogoninae	3	3	larva	True	False	False	False	False	False	True	False	False	False	False		6	4	Subfamily	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Ceratopogonidae	Ceratopogoninae									
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	129657	Polypedilum	4	4	larva	True	False	False	False	False	False	False	False	False	False	True		6	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Chironomini			Polypedilum				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	129890	Micropsectra	42	41	larva	True	False	False	False	False	False	False	False	False	False	False		7	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Micropsectra				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	129890	Micropsectra	1	0	pupa	False	False	False	False	False	False	False	False	False	False	False		7	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Micropsectra				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	129969	Stempellinella	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		4	0	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Stempellinella				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	129978	Tanytarsus	5	5	larva	True	False	False	False	False	False	False	False	False	False	True		6	3	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Chironominae		Tanytarsini			Tanytarsus				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128477	Brillia	30	29	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Brillia				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128477	Brillia	1	0	pupa	False	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Brillia				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128520	Chaetocladius	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		6		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Chaetocladius				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128563	Corynoneura	2	2	larva	True	False	False	False	False	False	False	False	False	False	False		7	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Corynoneura				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128689	Eukiefferiella	3	3	larva	True	False	False	False	False	False	False	False	False	False	False		8	9	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Eukiefferiella				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128689	Eukiefferiella	1	0	pupa	False	False	False	False	False	False	False	False	False	False	False		8	9	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Eukiefferiella				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128737	Heterotrissocladius	11	10	larva	True	False	False	False	False	False	False	False	False	False	False		4		Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Heterotrissocladius				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128978	Parametriocnemus	11	11	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Parametriocnemus				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	129161	Synorthocladius	1	1	larva	True	False	False	False	False	False	False	False	False	False	False		2	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Synorthocladius				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	129161	Synorthocladius	1	0	pupa	False	False	False	False	False	False	False	False	False	False	False		2	1	Genus	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Synorthocladius				
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	-55	Tvetenia Bavarica Group	19	17	larva	True	False	False	False	False	False	False	False	False	False	False		5	4	Species Group	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Orthocladiinae					Tvetenia	Tvetenia Bavarica Group			
18099	12609	3294					Wynoochee River Tributary	Washington State Department of Ecology	WatershedHealth_WHM0	WHM07620-220583	9/20/2022	11/2/2023	47.183865	-123.637981	Rhithron Associates, Inc.	WHM07620-220583-DCE-2022-0920-11:05		8	Reach Wide Composite	8.00	ft2	Fine			13	30	128028	Brundiniella eumorpha	1	1	larva	True	False	False	False	False	False	True	False	False	False	False		7	8	Species	Arthropoda	Hexapoda		Insecta	Pterygota	Neoptera		Diptera	Nematocera	Culicomorpha		Chironomidae	Tanypodinae		Macropelopiini			Brundiniella			eumorpha	
